TicketMiner.TicketMiner.Event.Event Type,Pct Seats Unavailable,Gold Price,Name,Capacity,Time,Reserved Extra Pct,TicketMiner.TicketMiner.Event.Venue Type,Date,VIP Price,General Admission Pct,Bronze Pct,Bronze Price,Silver Pct,General Admission Price,Silver Price,Fireworks Planned,TicketMiner.TicketMiner.Event.Venue Name,TicketMiner.TicketMiner.Event.Event ID,Cost,VIP Pct,Gold Pct,Fireworks Cost
Sport,0,26.1,UTEP Football 1,58000,7:05 PM,5,Stadium,9/4/21,30.45,45,20,18.85,15,14.5,21.75,No,Sun Bowl Stadium,1,681500,5,10,
Sport,0,26.1,UTEP Football 2,58000,7:05 PM,5,Stadium,9/11/21,30.45,45,20,18.85,15,14.5,21.75,Yes,Sun Bowl Stadium,2,681500,5,10,16820
Sport,0,26.1,UTEP Football 3,58000,7:05 PM,5,Stadium,9/18/21,30.45,45,20,18.85,15,14.5,21.75,No,Sun Bowl Stadium,3,681500,5,10,
Sport,0,27,UTEP Football 4,58000,7:05 PM,5,Stadium,9/25/21,31.5,45,20,19.5,15,15,22.5,No,Sun Bowl Stadium,4,681500,5,10,
Sport,0,27,UTEP Football 5,58000,7:05 PM,5,Stadium,10/2/21,31.5,45,20,19.5,15,15,22.5,Yes,Sun Bowl Stadium,5,681500,5,10,17400
Sport,0,27,UTEP Football 6,58000,7:05 PM,5,Stadium,10/9/21,31.5,45,20,19.5,15,15,22.5,Yes,Sun Bowl Stadium,6,681500,5,10,17400
Sport,0,27,UTEP Football 7,58000,7:05 PM,5,Stadium,10/16/21,31.5,45,20,19.5,15,15,22.5,Yes,Sun Bowl Stadium,7,681500,5,10,17400
Sport,0,28.8,UTEP Football 8,58000,7:05 PM,5,Stadium,10/23/21,33.6,45,20,20.8,15,16,24,Yes,Sun Bowl Stadium,8,681500,5,10,18560
Sport,0,28.8,UTEP Football 9,58000,7:05 PM,5,Stadium,10/30/21,33.6,45,20,20.8,15,16,24,Yes,Sun Bowl Stadium,9,681500,5,10,18560
Sport,0,28.8,UTEP Football 10,58000,7:05 PM,5,Stadium,11/6/21,33.6,45,20,20.8,15,16,24,No,Sun Bowl Stadium,10,681500,5,10,
Sport,0,28.8,UTEP Football 11,58000,7:05 PM,5,Stadium,11/13/21,33.6,45,20,20.8,15,16,24,Yes,Sun Bowl Stadium,11,681500,5,10,18560
Sport,0,28.8,UTEP Football 12,58000,7:05 PM,5,Stadium,11/20/21,33.6,45,20,20.8,15,16,24,No,Sun Bowl Stadium,12,681500,5,10,
Sport,0,32.4,UTEP Football 13,58000,7:05 PM,5,Stadium,11/27/21,37.8,45,20,23.4,15,18,27,Yes,Sun Bowl Stadium,13,681500,5,10,20880
Sport,0,27,UTEP Basketball 1,12800,6:30 PM,5,Arena,11/20/21,31.5,45,20,19.5,15,15,22.5,,Don Haskins Center,14,150400,5,10,
Sport,0,30.6,UTEP Basketball 2,12800,7:15 PM,5,Arena,11/22/21,35.7,45,20,22.1,15,17,25.5,,Don Haskins Center,15,150400,5,10,
Sport,0,27,UTEP Basketball 3,12800,6:30 PM,5,Arena,11/27/21,31.5,45,20,19.5,15,15,22.5,,Don Haskins Center,16,150400,5,10,
Sport,0,30.6,UTEP Basketball 4,12800,7:15 PM,5,Arena,11/29/21,35.7,45,20,22.1,15,17,25.5,,Don Haskins Center,17,150400,5,10,
Sport,0,27,UTEP Basketball 5,12800,6:30 PM,5,Arena,12/4/21,31.5,45,20,19.5,15,15,22.5,,Don Haskins Center,18,150400,5,10,
Sport,0,30.6,UTEP Basketball 6,12800,7:15 PM,5,Arena,12/6/21,35.7,45,20,22.1,15,17,25.5,,Don Haskins Center,19,150400,5,10,
Sport,0,27,UTEP Basketball 7,12800,6:30 PM,5,Arena,12/11/21,31.5,45,20,19.5,15,15,22.5,,Don Haskins Center,20,150400,5,10,
Sport,0,30.6,UTEP Basketball 8,12800,7:15 PM,5,Arena,12/13/21,35.7,45,20,22.1,15,17,25.5,,Don Haskins Center,21,150400,5,10,
Sport,0,27,UTEP Basketball 9,12800,6:30 PM,5,Arena,12/18/21,31.5,45,20,19.5,15,15,22.5,,Don Haskins Center,22,150400,5,10,
Sport,0,30.6,UTEP Basketball 10,12800,7:15 PM,5,Arena,12/20/21,35.7,45,20,22.1,15,17,25.5,,Don Haskins Center,23,150400,5,10,
Sport,0,27,UTEP Basketball 11,12800,6:30 PM,5,Arena,12/25/21,31.5,45,20,19.5,15,15,22.5,,Don Haskins Center,24,150400,5,10,
Sport,0,30.6,UTEP Basketball 12,12800,7:15 PM,5,Arena,12/27/21,35.7,45,20,22.1,15,17,25.5,,Don Haskins Center,25,150400,5,10,
Sport,0,27,UTEP Basketball 13,12800,6:30 PM,5,Arena,1/1/22,31.5,45,20,19.5,15,15,22.5,,Don Haskins Center,26,150400,5,10,
Sport,0,30.6,UTEP Basketball 14,12800,7:15 PM,5,Arena,1/3/22,35.7,45,20,22.1,15,17,25.5,,Don Haskins Center,27,150400,5,10,
Sport,0,27,UTEP Basketball 15,12800,6:30 PM,5,Arena,1/8/22,31.5,45,20,19.5,15,15,22.5,,Don Haskins Center,28,150400,5,10,
Sport,0,30.6,UTEP Basketball 16,12800,7:15 PM,5,Arena,1/10/22,35.7,45,20,22.1,15,17,25.5,,Don Haskins Center,29,150400,5,10,
Sport,0,27,UTEP Basketball 17,12800,6:30 PM,5,Arena,1/15/22,31.5,45,20,19.5,15,15,22.5,,Don Haskins Center,30,150400,5,10,
Sport,0,30.6,UTEP Basketball 18,12800,7:15 PM,5,Arena,1/17/22,35.7,45,20,22.1,15,17,25.5,,Don Haskins Center,31,150400,5,10,
Sport,0,27,UTEP Basketball 19,12800,6:30 PM,5,Arena,1/22/22,31.5,45,20,19.5,15,15,22.5,,Don Haskins Center,32,150400,5,10,
Sport,0,30.6,UTEP Basketball 20,12800,7:15 PM,5,Arena,1/24/22,35.7,45,20,22.1,15,17,25.5,,Don Haskins Center,33,150400,5,10,
Sport,0,27,UTEP Basketball 21,12800,6:30 PM,5,Arena,1/29/22,31.5,45,20,19.5,15,15,22.5,,Don Haskins Center,34,150400,5,10,
Sport,0,30.6,UTEP Basketball 22,12800,7:15 PM,5,Arena,1/31/22,35.7,45,20,22.1,15,17,25.5,,Don Haskins Center,35,150400,5,10,
Sport,0,27,UTEP Basketball 23,12800,6:30 PM,5,Arena,2/5/22,31.5,45,20,19.5,15,15,22.5,,Don Haskins Center,36,150400,5,10,
Sport,0,30.6,UTEP Basketball 24,12800,7:15 PM,5,Arena,2/7/22,35.7,45,20,22.1,15,17,25.5,,Don Haskins Center,37,150400,5,10,
Sport,0,27,UTEP Basketball 25,12800,6:30 PM,5,Arena,2/12/22,31.5,45,20,19.5,15,15,22.5,,Don Haskins Center,38,150400,5,10,
Sport,0,30.6,UTEP Basketball 26,12800,7:15 PM,5,Arena,2/14/22,35.7,45,20,22.1,15,17,25.5,,Don Haskins Center,39,150400,5,10,
Sport,0,27,UTEP Basketball 27,12800,6:30 PM,5,Arena,2/19/22,31.5,45,20,19.5,15,15,22.5,,Don Haskins Center,40,150400,5,10,
Sport,0,30.6,UTEP Basketball 28,12800,7:15 PM,5,Arena,2/21/22,35.7,45,20,22.1,15,17,25.5,,Don Haskins Center,41,150400,5,10,
Sport,0,27,UTEP Basketball 29,12800,6:30 PM,5,Arena,2/26/22,31.5,45,20,19.5,15,15,22.5,,Don Haskins Center,42,150400,5,10,
Sport,0,30.6,UTEP Basketball 30,12800,7:15 PM,5,Arena,2/28/22,35.7,45,20,22.1,15,17,25.5,,Don Haskins Center,43,150400,5,10,
Sport,0,27,UTEP Basketball 31,12800,6:30 PM,5,Arena,3/5/22,31.5,45,20,19.5,15,15,22.5,,Don Haskins Center,44,150400,5,10,
Concert,0,26.88,UTEP Wind Symphony 1,1152,6:00 PM,5,Auditorium,12/15/21,40.63,45,20,15.63,15,6.25,23.75,,Magoffin Auditorium,45,13536,5,10,
Concert,0,26.88,UTEP Wind Symphony 2,1152,6:00 PM,5,Auditorium,12/31/21,40.63,45,20,15.63,15,6.25,23.75,,Magoffin Auditorium,46,13536,5,10,
Concert,0,26.88,UTEP Wind Symphony 3,1152,6:00 PM,5,Auditorium,10/9/21,40.63,45,20,15.63,15,6.25,23.75,,Magoffin Auditorium,47,13536,5,10,
Concert,0,26.88,UTEP Wind Symphony 4,1152,6:00 PM,5,Auditorium,4/24/22,40.63,45,20,15.63,15,6.25,23.75,,Magoffin Auditorium,48,13536,5,10,
Concert,0,26.88,UTEP Wind Symphony 5,1152,6:00 PM,5,Auditorium,2/10/22,40.63,45,20,15.63,15,6.25,23.75,,Magoffin Auditorium,49,13536,5,10,
Concert,0,26.88,UTEP Wind Symphony 6,1152,6:00 PM,5,Auditorium,9/19/21,40.63,45,20,15.63,15,6.25,23.75,,Magoffin Auditorium,50,13536,5,10,
Concert,0,26.88,UTEP Wind Symphony 7,1152,6:00 PM,5,Auditorium,12/18/21,40.63,45,20,15.63,15,6.25,23.75,,Magoffin Auditorium,51,13536,5,10,
Concert,0,26.88,UTEP Wind Symphony 8,1152,6:00 PM,5,Auditorium,11/2/21,40.63,45,20,15.63,15,6.25,23.75,,Magoffin Auditorium,52,13536,5,10,
Concert,0,26.88,UTEP Wind Symphony 9,1152,6:00 PM,5,Auditorium,5/6/22,40.63,45,20,15.63,15,6.25,23.75,,Magoffin Auditorium,53,13536,5,10,
Concert,0,26.88,UTEP Wind Symphony 10,1152,6:00 PM,5,Auditorium,11/4/21,40.63,45,20,15.63,15,6.25,23.75,,Magoffin Auditorium,54,13536,5,10,
Concert,0,26.88,UTEP Wind Symphony 11,1152,6:00 PM,5,Auditorium,2/9/22,40.63,45,20,15.63,15,6.25,23.75,,Magoffin Auditorium,55,13536,5,10,
Concert,0,26.88,UTEP Wind Symphony 12,1152,6:00 PM,5,Auditorium,10/24/21,40.63,45,20,15.63,15,6.25,23.75,,Magoffin Auditorium,56,13536,5,10,
Concert,4,483.84,Taylor Swift Live,64000,8:00 PM,5,Stadium,10/12/21,731.38,45,20,281.3,15,112.52,427.58,Yes,Sun Bowl Stadium,57,752000,5,10,144026
Concert,8,469.6,Drake Live,14000,8:30 PM,5,Arena,12/25/21,709.87,45,20,273.03,15,109.21,415,,Don Haskins Center,58,164500,5,10,
Concert,8,418.48,Eminem Live,14000,8:00 PM,5,Arena,2/9/22,632.58,45,20,243.3,15,97.32,369.82,,Don Haskins Center,59,164500,5,10,
Concert,4,420.58,Ariana Grande Live,64000,8:00 PM,5,Stadium,1/28/22,635.77,45,20,244.53,15,97.81,371.68,No,Sun Bowl Stadium,60,752000,5,10,
Concert,8,490.03,Justin Bieber Live,14000,7:15 PM,5,Arena,11/28/21,740.74,45,20,284.9,15,113.96,433.05,,Don Haskins Center,61,164500,5,10,
Concert,8,473.86,The Weeknd Live,14000,8:00 PM,5,Arena,11/28/21,716.3,45,20,275.5,15,110.2,418.76,,Don Haskins Center,62,164500,5,10,
Concert,4,482.46,Lady Gaga Live,64000,8:00 PM,5,Stadium,1/22/22,729.3,45,20,280.5,15,112.2,426.36,Yes,Sun Bowl Stadium,63,752000,5,10,143616
Concert,4,420.33,Justin Timberlake Live,64000,8:00 PM,5,Stadium,2/8/22,635.38,45,20,244.38,15,97.75,371.45,No,Sun Bowl Stadium,64,752000,5,10,
Concert,0,215,Warped Tour Day 1,15000,9:00 AM,5,Open Air,7/21/21,325,45,20,125,15,50,190,Yes,San Jacinto Plaza,65,176250,5,10,15000
Concert,0,215,Warped Tour Day 2,15000,9:00 AM,5,Open Air,7/22/21,325,45,20,125,15,50,190,No,San Jacinto Plaza,66,176250,5,10,
Concert,0,215,Warped Tour Day 3,15000,9:00 AM,5,Open Air,7/23/21,325,45,20,125,15,50,190,Yes,San Jacinto Plaza,67,176250,5,10,15000
Concert,0,0,Minerpalooza,5000,6:00 PM,5,Open Air,9/1/21,0,45,20,0,15,0,0,Yes,Centennial Plaza,68,58750,5,10,0
Special,0,0,UTEP Commencement 2,12800,2:00 PM,5,Arena,12/11/21,0,45,20,0,15,0,0,,Don Haskins Center,69,150400,5,10,
Special,0,0,UTEP Commencement 3,12800,7:00 PM,5,Arena,12/11/21,0,45,20,0,15,0,0,,Don Haskins Center,70,150400,5,10,
Special,0,0,UTEP Commencement 3,12800,2:00 PM,5,Arena,12/12/21,0,45,20,0,15,0,0,,Don Haskins Center,71,150400,5,10,
Special,0,0,UTEP Commencement 1,12800,9:00 AM,5,Arena,12/11/21,0,45,20,0,15,0,0,,Don Haskins Center,72,150400,5,10,